"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"mir-9382",12.749730411128,0.86538031949335,0.727432988447648,1.1896357922124,0.234189571660572,0.543400070229547
"mir-9381",1.38400170370331,-0.517386204404271,2.92593824869425,-0.176827451719175,0.85964392547131,NA
"mir-9376",12.4164575592279,0.425913212316825,0.649464011299379,0.655791860529274,0.511958054222681,0.774813027798704
"lncRNA:CR45334",6.56671097410031,-2.13470125681615,1.46062679132268,-1.46149671462828,0.143879176506983,0.422224436107363
"lncRNA:noe",79.423972533794,-0.614096254337458,0.490938091683421,-1.25086291884936,0.210984494641733,0.513677860129721
"lncRNA:flam",2.07593027220715,0.077629530216441,1.73689825981071,0.044694345093593,0.964350941157363,NA
"lncRNA:CR46147",1.33458244732378,1.1642495715561,2.28270378482124,0.51003094632678,0.610029781472243,NA
"lncRNA:CR32582",26.0259403101459,-0.668929500110697,0.449425255281446,-1.48841101440058,0.136642533624234,0.409391174081172
"lncRNA:CR32636",29.281124223147,-1.24872844822098,0.509297115774538,-2.45186632624439,0.0142117445929403,0.114169948189219
"lncRNA:CR45484",0.63711963911117,0.0616750160853861,3.97828345417186,0.0155029214976399,0.987630953755626,NA
"lncRNA:CR44957",1.30240820245942,0.466050696750887,2.32864496639303,0.200138150502513,0.841372537125424,NA
"lncRNA:CR34335",4158.82492122858,-0.364575461029845,0.140883917869437,-2.58777202212471,0.00965988900051482,0.0887179255895995
"RNaseP:RNA",99.1695571455968,0.462086832610306,0.312297455933527,1.47963687769734,0.138970179378692,0.414736813325317
"lncRNA:CR46207",2.56829856367847,0.757740036373864,2.15982470249948,0.350834044770837,0.725712854574164,NA
"asRNA:CR46065",5.00666398536292,-2.17762045188853,1.06271394070946,-2.04911253016477,0.0404511125160881,NA
"lncRNA:CR46219",2.52664429018928,0.932168195147232,1.36029857404833,0.68526734713324,0.49317523269366,NA
"lncRNA:CR46115",0.759644426863164,2.02444234769469,3.97178405456994,0.509706046421473,0.610257416332142,NA
